reference_check_id,check_id,check_type,validation_scope,source_table_family,source_row_level,source_row_type,target_table_family,target_row_level,target_row_type,compared_key,demand_number,major_head_code,sub_major_head_code,minor_head_code,sub_head_code,detailed_head_code,financial_column_position,financial_column_label,source_amount,target_amount,diff,abs_diff,accuracy_pct,passed,failed,metric_name,metric_value,threshold,na_reason,source_file,target_file
KA.2025-26.expvol_4.in_schema.object_head.detailed.19_2216_02_101_0_07,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,19_2216_02_101_0_07,19,2216,02,101,0,07,4,Financial_Col_4,5000,5000,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_4.in_schema.object_head.detailed.19_2216_02_105_0_01,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,19_2216_02_105_0_01,19,2216,02,105,0,01,1,Financial_Col_1,1185.36,1185.36,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_4.in_schema.object_head.detailed.19_2216_02_105_0_01,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,19_2216_02_105_0_01,19,2216,02,105,0,01,2,Financial_Col_2,1388.03,1388.03,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_4.in_schema.object_head.detailed.19_2216_02_105_0_01,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,19_2216_02_105_0_01,19,2216,02,105,0,01,3,Financial_Col_3,1388.03,1388.03,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_4.in_schema.object_head.detailed.19_2216_02_105_0_01,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,19_2216_02_105_0_01,19,2216,02,105,0,01,4,Financial_Col_4,2647.72,2647.72,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_4.in_schema.object_head.detailed.19_2216_02_800_0_04,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,19_2216_02_800_0_04,19,2216,02,800,0,04,1,Financial_Col_1,62467.93,62467.93,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_4.in_schema.object_head.detailed.19_2216_02_800_0_04,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,19_2216_02_800_0_04,19,2216,02,800,0,04,2,Financial_Col_2,40000,40000,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_4.in_schema.object_head.detailed.19_2216_02_800_0_04,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,19_2216_02_800_0_04,19,2216,02,800,0,04,3,Financial_Col_3,40000,40000,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_4.in_schema.object_head.detailed.19_2216_02_800_0_04,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,19_2216_02_800_0_04,19,2216,02,800,0,04,4,Financial_Col_4,50000,50000,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_4.in_schema.object_head.detailed.19_2216_02_800_0_05,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,19_2216_02_800_0_05,19,2216,02,800,0,05,1,Financial_Col_1,13152.70,13152.70,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_4.in_schema.object_head.detailed.19_2216_02_800_0_05,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,19_2216_02_800_0_05,19,2216,02,800,0,05,2,Financial_Col_2,25000,25000,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_4.in_schema.object_head.detailed.19_2216_02_800_0_05,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,19_2216_02_800_0_05,19,2216,02,800,0,05,3,Financial_Col_3,25000,25000,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_4.in_schema.object_head.detailed.19_2216_02_800_0_05,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,19_2216_02_800_0_05,19,2216,02,800,0,05,4,Financial_Col_4,25000,25000,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_4.in_schema.object_head.detailed.19_2216_02_800_0_06,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,19_2216_02_800_0_06,19,2216,02,800,0,06,1,Financial_Col_1,5977.53,5977.53,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_4.in_schema.object_head.detailed.19_2216_02_800_0_06,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,19_2216_02_800_0_06,19,2216,02,800,0,06,2,Financial_Col_2,10000,10000,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_4.in_schema.object_head.detailed.19_2216_02_800_0_06,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,19_2216_02_800_0_06,19,2216,02,800,0,06,3,Financial_Col_3,10000,10000,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_4.in_schema.object_head.detailed.19_2216_02_800_0_06,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,19_2216_02_800_0_06,19,2216,02,800,0,06,4,Financial_Col_4,10000,10000,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_4.in_schema.object_head.detailed.19_2216_03_101_2_05,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,19_2216_03_101_2_05,19,2216,03,101,2,05,1,Financial_Col_1,881,881,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_4.in_schema.object_head.detailed.19_2216_03_101_2_05,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,19_2216_03_101_2_05,19,2216,03,101,2,05,2,Financial_Col_2,1,1,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_4.in_schema.object_head.detailed.19_2216_03_101_2_05,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,19_2216_03_101_2_05,19,2216,03,101,2,05,3,Financial_Col_3,1,1,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_4.in_schema.object_head.detailed.19_2216_03_101_2_05,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,19_2216_03_101_2_05,19,2216,03,101,2,05,4,Financial_Col_4,664,664,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_4.in_schema.object_head.detailed.19_2216_03_104_0_01,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,19_2216_03_104_0_01,19,2216,03,104,0,01,1,Financial_Col_1,57500,57500,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_4.in_schema.object_head.detailed.19_2216_03_104_0_01,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,19_2216_03_104_0_01,19,2216,03,104,0,01,2,Financial_Col_2,30000,30000,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_4.in_schema.object_head.detailed.19_2216_03_104_0_01,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,19_2216_03_104_0_01,19,2216,03,104,0,01,3,Financial_Col_3,40000,40000,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_4.in_schema.object_head.detailed.19_2216_03_104_0_01,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,19_2216_03_104_0_01,19,2216,03,104,0,01,4,Financial_Col_4,32500,32500,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_4.in_schema.object_head.detailed.19_2216_03_104_0_02,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,19_2216_03_104_0_02,19,2216,03,104,0,02,1,Financial_Col_1,7272,7272,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_4.in_schema.object_head.detailed.19_2216_03_104_0_02,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,19_2216_03_104_0_02,19,2216,03,104,0,02,2,Financial_Col_2,5262,5262,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_4.in_schema.object_head.detailed.19_2216_03_104_0_02,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,19_2216_03_104_0_02,19,2216,03,104,0,02,3,Financial_Col_3,5262,5262,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_4.in_schema.object_head.detailed.19_2216_03_104_0_02,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,19_2216_03_104_0_02,19,2216,03,104,0,02,4,Financial_Col_4,3858.97,3858.97,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_4.in_schema.object_head.detailed.19_2216_03_104_0_03,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,19_2216_03_104_0_03,19,2216,03,104,0,03,1,Financial_Col_1,45000,45000,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_4.in_schema.object_head.detailed.19_2216_03_104_0_03,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,19_2216_03_104_0_03,19,2216,03,104,0,03,2,Financial_Col_2,90000,90000,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_4.in_schema.object_head.detailed.19_2216_03_104_0_03,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,19_2216_03_104_0_03,19,2216,03,104,0,03,3,Financial_Col_3,50000,50000,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_4.in_schema.object_head.detailed.19_2216_03_104_0_03,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,19_2216_03_104_0_03,19,2216,03,104,0,03,4,Financial_Col_4,90000,90000,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_4.in_schema.object_head.detailed.19_2216_03_190_0_01,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,19_2216_03_190_0_01,19,2216,03,190,0,01,1,Financial_Col_1,850.77,850.77,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_4.in_schema.object_head.detailed.19_2216_03_190_0_01,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,19_2216_03_190_0_01,19,2216,03,190,0,01,2,Financial_Col_2,901.87,901.87,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_4.in_schema.object_head.detailed.19_2216_03_190_0_01,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,19_2216_03_190_0_01,19,2216,03,190,0,01,3,Financial_Col_3,901.87,901.87,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_4.in_schema.object_head.detailed.19_2216_03_190_0_01,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,19_2216_03_190_0_01,19,2216,03,190,0,01,4,Financial_Col_4,1009.48,1009.48,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_4.in_schema.object_head.detailed.19_2216_03_796_0_01,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,19_2216_03_796_0_01,19,2216,03,796,0,01,1,Financial_Col_1,361,361,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_4.in_schema.object_head.detailed.19_2216_03_796_0_01,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,19_2216_03_796_0_01,19,2216,03,796,0,01,2,Financial_Col_2,3333,3333,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_4.in_schema.object_head.detailed.19_2216_03_796_0_01,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,19_2216_03_796_0_01,19,2216,03,796,0,01,3,Financial_Col_3,3333,3333,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_4.in_schema.object_head.detailed.19_2216_03_796_0_01,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,19_2216_03_796_0_01,19,2216,03,796,0,01,4,Financial_Col_4,5000,5000,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_4.in_schema.object_head.detailed.19_2216_03_796_0_02,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,19_2216_03_796_0_02,19,2216,03,796,0,02,1,Financial_Col_1,241,241,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_4.in_schema.object_head.detailed.19_2216_03_796_0_02,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,19_2216_03_796_0_02,19,2216,03,796,0,02,2,Financial_Col_2,1667,1667,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_4.in_schema.object_head.detailed.19_2216_03_796_0_02,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,19_2216_03_796_0_02,19,2216,03,796,0,02,3,Financial_Col_3,1667,1667,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_4.in_schema.object_head.detailed.19_2216_03_796_0_02,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,19_2216_03_796_0_02,19,2216,03,796,0,02,4,Financial_Col_4,2000,2000,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_4.in_schema.object_head.detailed.19_2216_07_800_0_04,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,19_2216_07_800_0_04,19,2216,07,800,0,04,1,Financial_Col_1,2500,2500,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_4.in_schema.object_head.detailed.19_2216_07_800_0_04,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,19_2216_07_800_0_04,19,2216,07,800,0,04,2,Financial_Col_2,5000,5000,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_4.in_schema.object_head.detailed.19_2216_07_800_0_04,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,19_2216_07_800_0_04,19,2216,07,800,0,04,3,Financial_Col_3,5000,5000,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_4.in_schema.object_head.detailed.19_2216_07_800_0_04,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,19_2216_07_800_0_04,19,2216,07,800,0,04,4,Financial_Col_4,5000,5000,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_4.in_schema.object_head.detailed.19_2216_80_001_0_02,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,19_2216_80_001_0_02,19,2216,80,001,0,02,1,Financial_Col_1,0,0,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_4.in_schema.object_head.detailed.19_2216_80_001_0_02,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,19_2216_80_001_0_02,19,2216,80,001,0,02,2,Financial_Col_2,0,0,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
