reference_check_id,check_id,check_type,validation_scope,source_table_family,source_row_level,source_row_type,target_table_family,target_row_level,target_row_type,compared_key,demand_number,major_head_code,sub_major_head_code,minor_head_code,sub_head_code,detailed_head_code,financial_column_position,financial_column_label,source_amount,target_amount,diff,abs_diff,accuracy_pct,passed,failed,metric_name,metric_value,threshold,na_reason,source_file,target_file
KA.2022-23.expvol_3.in_schema.minor_head.sub_major.01_2408_01,W04,minor_data_to_sub_major_total_within_minor_head,in_schema,minor_head,Minor-Head,Data,minor_head,Sub-Major-Head,Total,01_2408_01,01,2408,01,,,,2,Budget_2019_20,1693,3386,-1693,1693,50,0,1,abs_diff,1693,0.01,,final_minor_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_3.in_schema.minor_head.sub_major.01_2408_01,W04,minor_data_to_sub_major_total_within_minor_head,in_schema,minor_head,Minor-Head,Data,minor_head,Sub-Major-Head,Total,01_2408_01,01,2408,01,,,,3,Revised_2019_20,1695,3390,-1695,1695,50,0,1,abs_diff,1695,0.01,,final_minor_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_3.in_schema.minor_head.sub_major.01_2408_01,W04,minor_data_to_sub_major_total_within_minor_head,in_schema,minor_head,Minor-Head,Data,minor_head,Sub-Major-Head,Total,01_2408_01,01,2408,01,,,,4,Budget_2020_21,2910,5820,-2910,2910,50,0,1,abs_diff,2910,0.01,,final_minor_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_3.in_schema.minor_head.sub_major.01_2415_80,W04,minor_data_to_sub_major_total_within_minor_head,in_schema,minor_head,Minor-Head,Data,minor_head,Sub-Major-Head,Total,01_2415_80,01,2415,80,,,,1,Accounts_2018_19,74318.77,148637.54,-74318.77,74318.77,50,0,1,abs_diff,74318.77,0.01,,final_minor_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_3.in_schema.minor_head.sub_major.01_2415_80,W04,minor_data_to_sub_major_total_within_minor_head,in_schema,minor_head,Minor-Head,Data,minor_head,Sub-Major-Head,Total,01_2415_80,01,2415,80,,,,2,Budget_2019_20,72555.52,145111.04,-72555.52,72555.52,50,0,1,abs_diff,72555.52,0.01,,final_minor_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_3.in_schema.minor_head.sub_major.01_2415_80,W04,minor_data_to_sub_major_total_within_minor_head,in_schema,minor_head,Minor-Head,Data,minor_head,Sub-Major-Head,Total,01_2415_80,01,2415,80,,,,3,Revised_2019_20,72719.85,145439.70,-72719.85,72719.85,50,0,1,abs_diff,72719.85,0.01,,final_minor_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_3.in_schema.minor_head.sub_major.01_2415_80,W04,minor_data_to_sub_major_total_within_minor_head,in_schema,minor_head,Minor-Head,Data,minor_head,Sub-Major-Head,Total,01_2415_80,01,2415,80,,,,4,Budget_2020_21,68320.97,136641.94,-68320.97,68320.97,50,0,1,abs_diff,68320.97,0.01,,final_minor_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_3.in_schema.minor_head.sub_major.01_2435_01,W04,minor_data_to_sub_major_total_within_minor_head,in_schema,minor_head,Minor-Head,Data,minor_head,Sub-Major-Head,Total,01_2435_01,01,2435,01,,,,1,Accounts_2018_19,0,0,0,0,100,1,0,abs_diff,0,0.01,,final_minor_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_3.in_schema.minor_head.sub_major.01_2435_01,W04,minor_data_to_sub_major_total_within_minor_head,in_schema,minor_head,Minor-Head,Data,minor_head,Sub-Major-Head,Total,01_2435_01,01,2435,01,,,,2,Budget_2019_20,0,0,0,0,100,1,0,abs_diff,0,0.01,,final_minor_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_3.in_schema.minor_head.sub_major.01_2435_01,W04,minor_data_to_sub_major_total_within_minor_head,in_schema,minor_head,Minor-Head,Data,minor_head,Sub-Major-Head,Total,01_2435_01,01,2435,01,,,,3,Revised_2019_20,350,700,-350,350,50,0,1,abs_diff,350,0.01,,final_minor_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_3.in_schema.minor_head.sub_major.01_2435_01,W04,minor_data_to_sub_major_total_within_minor_head,in_schema,minor_head,Minor-Head,Data,minor_head,Sub-Major-Head,Total,01_2435_01,01,2435,01,,,,4,Budget_2020_21,7046,14092,-7046,7046,50,0,1,abs_diff,7046,0.01,,final_minor_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_3.in_schema.minor_head.sub_major.01_2852_06,W04,minor_data_to_sub_major_total_within_minor_head,in_schema,minor_head,Minor-Head,Data,minor_head,Sub-Major-Head,Total,01_2852_06,01,2852,06,,,,1,Accounts_2018_19,14.80,14.80,0,0,100,1,0,abs_diff,0,0.01,,final_minor_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_3.in_schema.minor_head.sub_major.01_2852_06,W04,minor_data_to_sub_major_total_within_minor_head,in_schema,minor_head,Minor-Head,Data,minor_head,Sub-Major-Head,Total,01_2852_06,01,2852,06,,,,2,Budget_2019_20,0,0,0,0,100,1,0,abs_diff,0,0.01,,final_minor_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_3.in_schema.minor_head.sub_major.01_2852_06,W04,minor_data_to_sub_major_total_within_minor_head,in_schema,minor_head,Minor-Head,Data,minor_head,Sub-Major-Head,Total,01_2852_06,01,2852,06,,,,3,Revised_2019_20,0,0,0,0,100,1,0,abs_diff,0,0.01,,final_minor_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_3.in_schema.minor_head.sub_major.01_2852_06,W04,minor_data_to_sub_major_total_within_minor_head,in_schema,minor_head,Minor-Head,Data,minor_head,Sub-Major-Head,Total,01_2852_06,01,2852,06,,,,4,Budget_2020_21,0,0,0,0,100,1,0,abs_diff,0,0.01,,final_minor_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_3.in_schema.minor_head.sub_major.01_2852_08,W04,minor_data_to_sub_major_total_within_minor_head,in_schema,minor_head,Minor-Head,Data,minor_head,Sub-Major-Head,Total,01_2852_08,01,2852,08,,,,1,Accounts_2018_19,1070.88,1070.88,0,0,100,1,0,abs_diff,0,0.01,,final_minor_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_3.in_schema.minor_head.sub_major.01_2852_08,W04,minor_data_to_sub_major_total_within_minor_head,in_schema,minor_head,Minor-Head,Data,minor_head,Sub-Major-Head,Total,01_2852_08,01,2852,08,,,,2,Budget_2019_20,1128.93,1128.93,0,0,100,1,0,abs_diff,0,0.01,,final_minor_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_3.in_schema.minor_head.sub_major.01_2852_08,W04,minor_data_to_sub_major_total_within_minor_head,in_schema,minor_head,Minor-Head,Data,minor_head,Sub-Major-Head,Total,01_2852_08,01,2852,08,,,,3,Revised_2019_20,1128.93,1128.93,0,0,100,1,0,abs_diff,0,0.01,,final_minor_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_3.in_schema.minor_head.sub_major.01_2852_08,W04,minor_data_to_sub_major_total_within_minor_head,in_schema,minor_head,Minor-Head,Data,minor_head,Sub-Major-Head,Total,01_2852_08,01,2852,08,,,,4,Budget_2020_21,1053.53,1053.53,0,0,100,1,0,abs_diff,0,0.01,,final_minor_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_3.in_schema.minor_head.sub_major.01_2852_80,W04,minor_data_to_sub_major_total_within_minor_head,in_schema,minor_head,Minor-Head,Data,minor_head,Sub-Major-Head,Total,01_2852_80,01,2852,80,,,,1,Accounts_2018_19,12.41,24.82,-12.41,12.41,50,0,1,abs_diff,12.41,0.01,,final_minor_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_3.in_schema.minor_head.sub_major.01_2852_80,W04,minor_data_to_sub_major_total_within_minor_head,in_schema,minor_head,Minor-Head,Data,minor_head,Sub-Major-Head,Total,01_2852_80,01,2852,80,,,,2,Budget_2019_20,16,32,-16,16,50,0,1,abs_diff,16,0.01,,final_minor_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_3.in_schema.minor_head.sub_major.01_2852_80,W04,minor_data_to_sub_major_total_within_minor_head,in_schema,minor_head,Minor-Head,Data,minor_head,Sub-Major-Head,Total,01_2852_80,01,2852,80,,,,3,Revised_2019_20,16,32,-16,16,50,0,1,abs_diff,16,0.01,,final_minor_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_3.in_schema.minor_head.sub_major.01_2852_80,W04,minor_data_to_sub_major_total_within_minor_head,in_schema,minor_head,Minor-Head,Data,minor_head,Sub-Major-Head,Total,01_2852_80,01,2852,80,,,,4,Budget_2020_21,0,0,0,0,100,1,0,abs_diff,0,0.01,,final_minor_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_3.in_schema.minor_head.sub_major.08_2406_01,W04,minor_data_to_sub_major_total_within_minor_head,in_schema,minor_head,Minor-Head,Data,minor_head,Sub-Major-Head,Total,08_2406_01,08,2406,01,,,,1,Accounts_2018_19,89196.75,89196.75,0,0,100,1,0,abs_diff,0,0.01,,final_minor_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_3.in_schema.minor_head.sub_major.08_2406_01,W04,minor_data_to_sub_major_total_within_minor_head,in_schema,minor_head,Minor-Head,Data,minor_head,Sub-Major-Head,Total,08_2406_01,08,2406,01,,,,2,Budget_2019_20,102981.59,102981.59,0,0,100,1,0,abs_diff,0,0.01,,final_minor_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_3.in_schema.minor_head.sub_major.08_2406_01,W04,minor_data_to_sub_major_total_within_minor_head,in_schema,minor_head,Minor-Head,Data,minor_head,Sub-Major-Head,Total,08_2406_01,08,2406,01,,,,3,Revised_2019_20,103402.71,103402.71,0,0,100,1,0,abs_diff,0,0.01,,final_minor_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_3.in_schema.minor_head.sub_major.08_2406_01,W04,minor_data_to_sub_major_total_within_minor_head,in_schema,minor_head,Minor-Head,Data,minor_head,Sub-Major-Head,Total,08_2406_01,08,2406,01,,,,4,Budget_2020_21,118108.72,118108.72,0,0,100,1,0,abs_diff,0,0.01,,final_minor_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_3.in_schema.minor_head.sub_major.08_2406_02,W04,minor_data_to_sub_major_total_within_minor_head,in_schema,minor_head,Minor-Head,Data,minor_head,Sub-Major-Head,Total,08_2406_02,08,2406,02,,,,1,Accounts_2018_19,27057.53,27057.53,0,0,100,1,0,abs_diff,0,0.01,,final_minor_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_3.in_schema.minor_head.sub_major.08_2406_02,W04,minor_data_to_sub_major_total_within_minor_head,in_schema,minor_head,Minor-Head,Data,minor_head,Sub-Major-Head,Total,08_2406_02,08,2406,02,,,,2,Budget_2019_20,28337,28337,0,0,100,1,0,abs_diff,0,0.01,,final_minor_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_3.in_schema.minor_head.sub_major.08_2406_02,W04,minor_data_to_sub_major_total_within_minor_head,in_schema,minor_head,Minor-Head,Data,minor_head,Sub-Major-Head,Total,08_2406_02,08,2406,02,,,,3,Revised_2019_20,28917.28,28917.28,0,0,100,1,0,abs_diff,0,0.01,,final_minor_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_3.in_schema.minor_head.sub_major.08_2406_02,W04,minor_data_to_sub_major_total_within_minor_head,in_schema,minor_head,Minor-Head,Data,minor_head,Sub-Major-Head,Total,08_2406_02,08,2406,02,,,,4,Budget_2020_21,28432.01,28432.01,0,0,100,1,0,abs_diff,0,0.01,,final_minor_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_3.in_schema.minor_head.sub_major.08_2406_04,W04,minor_data_to_sub_major_total_within_minor_head,in_schema,minor_head,Minor-Head,Data,minor_head,Sub-Major-Head,Total,08_2406_04,08,2406,04,,,,1,Accounts_2018_19,31.91,63.82,-31.91,31.91,50,0,1,abs_diff,31.91,0.01,,final_minor_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_3.in_schema.minor_head.sub_major.08_2406_04,W04,minor_data_to_sub_major_total_within_minor_head,in_schema,minor_head,Minor-Head,Data,minor_head,Sub-Major-Head,Total,08_2406_04,08,2406,04,,,,2,Budget_2019_20,0,0,0,0,100,1,0,abs_diff,0,0.01,,final_minor_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_3.in_schema.minor_head.sub_major.08_2406_04,W04,minor_data_to_sub_major_total_within_minor_head,in_schema,minor_head,Minor-Head,Data,minor_head,Sub-Major-Head,Total,08_2406_04,08,2406,04,,,,3,Revised_2019_20,0,0,0,0,100,1,0,abs_diff,0,0.01,,final_minor_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_3.in_schema.minor_head.sub_major.08_2406_04,W04,minor_data_to_sub_major_total_within_minor_head,in_schema,minor_head,Minor-Head,Data,minor_head,Sub-Major-Head,Total,08_2406_04,08,2406,04,,,,4,Budget_2020_21,0,0,0,0,100,1,0,abs_diff,0,0.01,,final_minor_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_3.in_schema.minor_head.sub_major.08_3435_03,W04,minor_data_to_sub_major_total_within_minor_head,in_schema,minor_head,Minor-Head,Data,minor_head,Sub-Major-Head,Total,08_3435_03,08,3435,03,,,,1,Accounts_2018_19,1079.64,1079.64,0,0,100,1,0,abs_diff,0,0.01,,final_minor_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_3.in_schema.minor_head.sub_major.08_3435_03,W04,minor_data_to_sub_major_total_within_minor_head,in_schema,minor_head,Minor-Head,Data,minor_head,Sub-Major-Head,Total,08_3435_03,08,3435,03,,,,2,Budget_2019_20,880,880,0,0,100,1,0,abs_diff,0,0.01,,final_minor_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_3.in_schema.minor_head.sub_major.08_3435_03,W04,minor_data_to_sub_major_total_within_minor_head,in_schema,minor_head,Minor-Head,Data,minor_head,Sub-Major-Head,Total,08_3435_03,08,3435,03,,,,3,Revised_2019_20,829.88,829.88,0,0,100,1,0,abs_diff,0,0.01,,final_minor_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_3.in_schema.minor_head.sub_major.08_3435_03,W04,minor_data_to_sub_major_total_within_minor_head,in_schema,minor_head,Minor-Head,Data,minor_head,Sub-Major-Head,Total,08_3435_03,08,3435,03,,,,4,Budget_2020_21,1112.57,1112.57,0,0,100,1,0,abs_diff,0,0.01,,final_minor_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_3.in_schema.minor_head.sub_major.08_3435_60,W04,minor_data_to_sub_major_total_within_minor_head,in_schema,minor_head,Minor-Head,Data,minor_head,Sub-Major-Head,Total,08_3435_60,08,3435,60,,,,1,Accounts_2018_19,115.88,231.76,-115.88,115.88,50,0,1,abs_diff,115.88,0.01,,final_minor_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_3.in_schema.minor_head.sub_major.08_3435_60,W04,minor_data_to_sub_major_total_within_minor_head,in_schema,minor_head,Minor-Head,Data,minor_head,Sub-Major-Head,Total,08_3435_60,08,3435,60,,,,2,Budget_2019_20,152,304,-152,152,50,0,1,abs_diff,152,0.01,,final_minor_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_3.in_schema.minor_head.sub_major.08_3435_60,W04,minor_data_to_sub_major_total_within_minor_head,in_schema,minor_head,Minor-Head,Data,minor_head,Sub-Major-Head,Total,08_3435_60,08,3435,60,,,,3,Revised_2019_20,152,304,-152,152,50,0,1,abs_diff,152,0.01,,final_minor_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_3.in_schema.minor_head.sub_major.08_3435_60,W04,minor_data_to_sub_major_total_within_minor_head,in_schema,minor_head,Minor-Head,Data,minor_head,Sub-Major-Head,Total,08_3435_60,08,3435,60,,,,4,Budget_2020_21,165.72,331.44,-165.72,165.72,50,0,1,abs_diff,165.72,0.01,,final_minor_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_3.in_schema.minor_head.sub_major.08_4406_01,W04,minor_data_to_sub_major_total_within_minor_head,in_schema,minor_head,Minor-Head,Data,minor_head,Sub-Major-Head,Total,08_4406_01,08,4406,01,,,,1,Accounts_2018_19,46065.46,46065.46,0,0,100,1,0,abs_diff,0,0.01,,final_minor_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_3.in_schema.minor_head.sub_major.08_4406_01,W04,minor_data_to_sub_major_total_within_minor_head,in_schema,minor_head,Minor-Head,Data,minor_head,Sub-Major-Head,Total,08_4406_01,08,4406,01,,,,2,Budget_2019_20,50150,50150,0,0,100,1,0,abs_diff,0,0.01,,final_minor_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_3.in_schema.minor_head.sub_major.08_4406_01,W04,minor_data_to_sub_major_total_within_minor_head,in_schema,minor_head,Minor-Head,Data,minor_head,Sub-Major-Head,Total,08_4406_01,08,4406,01,,,,3,Revised_2019_20,50150,50150,0,0,100,1,0,abs_diff,0,0.01,,final_minor_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_3.in_schema.minor_head.sub_major.08_4406_01,W04,minor_data_to_sub_major_total_within_minor_head,in_schema,minor_head,Minor-Head,Data,minor_head,Sub-Major-Head,Total,08_4406_01,08,4406,01,,,,4,Budget_2020_21,58200,58200,0,0,100,1,0,abs_diff,0,0.01,,final_minor_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_3.in_schema.minor_head.sub_major.08_4406_02,W04,minor_data_to_sub_major_total_within_minor_head,in_schema,minor_head,Minor-Head,Data,minor_head,Sub-Major-Head,Total,08_4406_02,08,4406,02,,,,1,Accounts_2018_19,100,200,-100,100,50,0,1,abs_diff,100,0.01,,final_minor_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_3.in_schema.minor_head.sub_major.08_4406_02,W04,minor_data_to_sub_major_total_within_minor_head,in_schema,minor_head,Minor-Head,Data,minor_head,Sub-Major-Head,Total,08_4406_02,08,4406,02,,,,2,Budget_2019_20,400,800,-400,400,50,0,1,abs_diff,400,0.01,,final_minor_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_3.in_schema.minor_head.sub_major.08_4406_02,W04,minor_data_to_sub_major_total_within_minor_head,in_schema,minor_head,Minor-Head,Data,minor_head,Sub-Major-Head,Total,08_4406_02,08,4406,02,,,,3,Revised_2019_20,400,800,-400,400,50,0,1,abs_diff,400,0.01,,final_minor_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_3.in_schema.minor_head.sub_major.08_4406_02,W04,minor_data_to_sub_major_total_within_minor_head,in_schema,minor_head,Minor-Head,Data,minor_head,Sub-Major-Head,Total,08_4406_02,08,4406,02,,,,4,Budget_2020_21,0,0,0,0,100,1,0,abs_diff,0,0.01,,final_minor_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_4.in_schema.minor_head.sub_major.07_2059_80,W04,minor_data_to_sub_major_total_within_minor_head,in_schema,minor_head,Minor-Head,Data,minor_head,Sub-Major-Head,Total,07_2059_80,07,2059,80,,,,1,Accounts_2018_19,16735.56,33471.12,-16735.56,16735.56,50,0,1,abs_diff,16735.56,0.01,,final_minor_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_4.in_schema.minor_head.sub_major.07_2059_80,W04,minor_data_to_sub_major_total_within_minor_head,in_schema,minor_head,Minor-Head,Data,minor_head,Sub-Major-Head,Total,07_2059_80,07,2059,80,,,,2,Budget_2019_20,18002.18,36004.36,-18002.18,18002.18,50,0,1,abs_diff,18002.18,0.01,,final_minor_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_4.in_schema.minor_head.sub_major.07_2059_80,W04,minor_data_to_sub_major_total_within_minor_head,in_schema,minor_head,Minor-Head,Data,minor_head,Sub-Major-Head,Total,07_2059_80,07,2059,80,,,,3,Revised_2019_20,18002.18,36004.36,-18002.18,18002.18,50,0,1,abs_diff,18002.18,0.01,,final_minor_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_4.in_schema.minor_head.sub_major.07_2059_80,W04,minor_data_to_sub_major_total_within_minor_head,in_schema,minor_head,Minor-Head,Data,minor_head,Sub-Major-Head,Total,07_2059_80,07,2059,80,,,,4,Budget_2020_21,20634.12,41268.24,-20634.12,20634.12,50,0,1,abs_diff,20634.12,0.01,,final_minor_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_4.in_schema.minor_head.sub_major.07_2215_01,W04,minor_data_to_sub_major_total_within_minor_head,in_schema,minor_head,Minor-Head,Data,minor_head,Sub-Major-Head,Total,07_2215_01,07,2215,01,,,,1,Accounts_2018_19,147641.91,147641.91,0,0,100,1,0,abs_diff,0,0.01,,final_minor_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_4.in_schema.minor_head.sub_major.07_2215_01,W04,minor_data_to_sub_major_total_within_minor_head,in_schema,minor_head,Minor-Head,Data,minor_head,Sub-Major-Head,Total,07_2215_01,07,2215,01,,,,2,Budget_2019_20,258661.98,258661.98,0,0,100,1,0,abs_diff,0,0.01,,final_minor_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_4.in_schema.minor_head.sub_major.07_2215_01,W04,minor_data_to_sub_major_total_within_minor_head,in_schema,minor_head,Minor-Head,Data,minor_head,Sub-Major-Head,Total,07_2215_01,07,2215,01,,,,3,Revised_2019_20,525096.28,525096.28,0,0,100,1,0,abs_diff,0,0.01,,final_minor_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_4.in_schema.minor_head.sub_major.07_2215_01,W04,minor_data_to_sub_major_total_within_minor_head,in_schema,minor_head,Minor-Head,Data,minor_head,Sub-Major-Head,Total,07_2215_01,07,2215,01,,,,4,Budget_2020_21,576881.13,576881.13,0,0,100,1,0,abs_diff,0,0.01,,final_minor_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_4.in_schema.minor_head.sub_major.07_2215_02,W04,minor_data_to_sub_major_total_within_minor_head,in_schema,minor_head,Minor-Head,Data,minor_head,Sub-Major-Head,Total,07_2215_02,07,2215,02,,,,1,Accounts_2018_19,77.16,154.32,-77.16,77.16,50,0,1,abs_diff,77.16,0.01,,final_minor_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_4.in_schema.minor_head.sub_major.07_2215_02,W04,minor_data_to_sub_major_total_within_minor_head,in_schema,minor_head,Minor-Head,Data,minor_head,Sub-Major-Head,Total,07_2215_02,07,2215,02,,,,2,Budget_2019_20,67,134,-67,67,50,0,1,abs_diff,67,0.01,,final_minor_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_4.in_schema.minor_head.sub_major.07_2215_02,W04,minor_data_to_sub_major_total_within_minor_head,in_schema,minor_head,Minor-Head,Data,minor_head,Sub-Major-Head,Total,07_2215_02,07,2215,02,,,,3,Revised_2019_20,99.53,199.06,-99.53,99.53,50,0,1,abs_diff,99.53,0.01,,final_minor_head_summary.csv,final_minor_head_summary.csv
